cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
697857	113819001	JETREA 0,5mg/0,2ml concentrado para solucion inyectable	Ocriplasmina 0,5 mg inyectable 0,2 ml	0,5 mg	Vial	1	vial para inyección	OCRIPLASMINA 2.5 mg	VÍA INTRAVÍTREA	CONCENTRADO PARA SOLUCIÓN INYECTABLE	S01XA22 - Ocriplasmina	INCEPTUA AB	0	0	0
707567	113819002	JETREA 0,375mg/0,3ml solucion inyectable	Ocriplasmina 0,375 mg inyectable 0,3 ml	0,375 mg inyectable 0,3 ml	Vial	1	vial para inyección	OCRIPLASMINA 1,25 mg	VÍA INTRAVÍTREA	SOLUCIÓN INYECTABLE	S01XA22 - Ocriplasmina	INCEPTUA AB	0	0	0
