cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650123	65911	WETIRIN 0,1 mg COMPRIMIDOS	Desmopresina 100 microgramos comprimido	100 microgramos	Frasco	100	comprimido	DESMOPRESINA 100 microgramos	VÍA ORAL	COMPRIMIDO	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
658145	68267	MINURIN FLAS 60 microgramos LIOFILIZADO ORAL	Desmopresina 60 microgramos comprimido bucodispersable/liotab	60 microgramos	Blister	10	comprimido	DESMOPRESINA ACETATO 60 microgramos	VÍA SUBLINGUAL	LIOFILIZADO ORAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
658150	68268	MINURIN FLAS 120 microgramos LIOFILIZADO ORAL	Desmopresina 120 microgramos comprimido bucodispersable/liotab	120 microgramos	Blister	30	comprimido	DESMOPRESINA ACETATO 120 microgramos	VÍA SUBLINGUAL	LIOFILIZADO ORAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
658152	68269	MINURIN FLAS 240 microgramos LIOFILIZADO ORAL	Desmopresina 240 microgramos comprimido bucodispersable/liotab	240 microgramos	Blister	10	comprimido	DESMOPRESINA ACETATO 240 microgramos	VÍA SUBLINGUAL	LIOFILIZADO ORAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
658154	68269	MINURIN FLAS 240 microgramos LIOFILIZADO ORAL	Desmopresina 240 microgramos comprimido bucodispersable/liotab	240 microgramos	Blister	30	comprimido	DESMOPRESINA ACETATO 240 microgramos	VÍA SUBLINGUAL	LIOFILIZADO ORAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
663829	71385	DESMOPRESINA TEVA  0,2 mg COMPRIMIDOS EFG	Desmopresina 200 microgramos comprimido	200 microgramos	Blister	30	comprimido	DESMOPRESINA 200 microgramos	VÍA ORAL	COMPRIMIDO	H01BA02 - Desmopresina	TEVA PHARMA S.L.U.	0	0	0
673119	58566	MINURIN 0,1 MILIGRAMOS/MILILITRO SOLUCION PARA PULVERIZACION NASAL	Desmopresina 10 microgramos/dosis producto uso nasal	0,1 mg/ml	Frasco	5	ml	DESMOPRESINA 0,1 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
673665	61413	MINURIN 4 MICROGRAMOS/ML SOLUCIÓN INYECTABLE	Desmopresina 4 microgramos inyectable 1 ml	4 microgramos	Ampolla	10	ampolla para inyección	DESMOPRESINA ACETATO 4 microgramos	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
702847	78876	NICTUR 360 MICROGRAMOS/ML SOLUCION ORAL	Desmopresina 360 microgramos/ml solución/suspensión oral	360 microgramos/ml	Frasco	15	ml	DESMOPRESINA ACETATO 360 microgramos	VÍA ORAL	SOLUCIÓN ORAL	H01BA02 - Desmopresina	GP PHARM S.A.	0	0	0
728990	85270	GAMAVAN 360 MICROGRAMOS/ML SOLUCION ORAL	Desmopresina 360 microgramos/ml solución/suspensión oral	360 microgramos/ml	Frasco	15	ml	DESMOPRESINA ACETATO 360 microgramos	VÍA ORAL	SOLUCIÓN ORAL	H01BA02 - Desmopresina	GP PHARM S.A.	0	0	0
763239	89000	DESMOPRESINA TEVA 120 MICROGRAMOS COMPRIMIDOS SUBLINGUALES EFG	Desmopresina 120 microgramos comprimido sublingual	120 microgramos	Blister	30	comprimido	DESMOPRESINA ACETATO 120 microgramos	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	H01BA02 - Desmopresina	TEVA B.V.	0	0	0
763289	89016	DESMOPRESINA SANDOZ 120 MICROGRAMOS COMPRIMIDOS SUBLINGUALES EFG	Desmopresina 120 microgramos comprimido sublingual	120 microgramos	Blister	30	comprimido	DESMOPRESINA ACETATO 120 microgramos	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	H01BA02 - Desmopresina	SANDOZ FARMACEUTICA S.A.	0	0	0
765171	89642	DESMOPRESINA STADA 120 MICROGRAMOS COMPRIMIDOS SUBLINGUALES EFG	Desmopresina 120 microgramos comprimido sublingual	120 microgramos	Blister	30	comprimido	DESMOPRESINA ACETATO 120 microgramos	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	H01BA02 - Desmopresina	LABORATORIO STADA S.L.	0	0	0
815514	65910	WETIRIN  0,2 mg COMPRIMIDOS	Desmopresina 200 microgramos comprimido	200 microgramos	Frasco	30	comprimido	DESMOPRESINA 200 microgramos	VÍA ORAL	COMPRIMIDO	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
840686	62821	OCTOSTIM 1,5 mg/ml SOLUCIÓN PARA PULVERIZACIÓN NASAL	Desmopresina 1,5 mg/ml producto uso nasal	150 microgramos/ml	Frasco	2,5	ml	DESMOPRESINA 1,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	H01BA02 - Desmopresina	FERRING S.A.U.	0	0	0
