cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
650123	65911	1517147	desmopressin acetate 0.1 MG Oral Tablet	849515	EXACT			2026-03-13
658145	68267	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720	EXACT			2026-03-13
658150	68268	44097471	desmopressin 0.12 MG Sublingual Tablet	OMOP1092102	EXACT			2026-03-13
658152	68269	44123519	desmopressin 0.24 MG Sublingual Tablet	OMOP1118150	EXACT			2026-03-13
658154	68269	44123519	desmopressin 0.24 MG Sublingual Tablet	OMOP1118150	EXACT			2026-03-13
663829	71385	19133766	desmopressin acetate 0.2 MG Oral Tablet	833008	EXACT			2026-03-13
673665	61413	19135597	desmopressin acetate 0.004 MG/ML Injectable Solution	849501	EXACT			2026-03-13
702847	78876	21050728	desmopressin 0.36 MG/ML Oral Solution	OMOP267146	EXACT			2026-03-13
728990	85270	21050728	desmopressin 0.36 MG/ML Oral Solution	OMOP267146	EXACT			2026-03-13
763239	89000	44097471	desmopressin 0.12 MG Sublingual Tablet	OMOP1092102	EXACT			2026-03-13
763289	89016	44097471	desmopressin 0.12 MG Sublingual Tablet	OMOP1092102	EXACT			2026-03-13
815514	65910	19133766	desmopressin acetate 0.2 MG Oral Tablet	833008	EXACT			2026-03-13
673119	58566	19135602	desmopressin acetate 0.01 MG/ACTUAT Nasal Spray	849506	EXACT			2026-03-13
765171	89642	44097471	desmopressin 0.12 MG Sublingual Tablet	OMOP1092102	EXACT			2026-03-13
840686	62821	42921735	2.5 ML desmopressin 1.5 MG/ML Nasal Spray [Octostim]	OMOP4648557	EXACT			2026-03-30
