cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
728314	1201426001	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
728393	85038	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
728399	1191416001	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
730009	85654	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
731276	1211556001	37002912	azacitidine 200 MG Oral Tablet [Onureg]	2396770	EXACT			2026-03-13
731277	1211556003	37002916	azacitidine 300 MG Oral Tablet [Onureg]	2396774	EXACT			2026-03-13
732037	86331	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
752506	87680	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
762322	88690	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
662081	08488001	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
727936	84865	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
727956	1191413	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
728730	85133	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
730418	85786	1314867	azacitidine 100 MG Injection	485246	EXACT			2026-03-13
748648	1191413	35604287	azacitidine Injection	1726497	BROAD	RxNorm does not expose a 150 mg azacitidine injection concept.	azacitidine 150 MG Injection	2026-03-13
