cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
662081	08488001	VIDAZA 25 MG/ML POLVO PARA SUSPENSION INYECTABLE	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
727936	84865	AZACITIDINA ACCORDPHARMA 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	INTAS THIRD PARTY SALES 2005 S.L.	0	0	0
727956	1191413	AZACITIDINA ACCORD 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	ACCORD HEALTHCARE S.L.U.	0	0	0
728314	1201426001	AZACITIDINA MYLAN 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	MYLAN IRELAND LIMITED	0	0	0
728393	85038	AZACITIDINA ZENTIVA 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	ZENTIVA K.S.	0	0	0
728399	1191416001	AZACITIDINA BETAPHARM 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	BETAPHARM ARZNEIMITTEL GMBH	0	0	0
728730	85133	AZACITIDINA SANDOZ 25 MG/ML POLVO PARA SOLUCION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	SANDOZ FARMACEUTICA S.A.	0	0	0
730009	85654	AZACITIDINA ZENTIVA KS 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	ZENTIVA K.S.	0	0	0
730418	85786	AZACITIDINA EVER PHARMA 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG	Azacitidina 100 mg inyectable	100 mg	Vial	1	vial para inyección	AZACITIDINA 100 mg	VÍA SUBCUTÁNEA	POLVO PARA SUSPENSIÓN INYECTABLE	L01BC07 - Azacitidina	EVER VALINJECT GMBH	0	0	0
731276	1211556001	ONUREG 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Azacitidina 200 mg comprimido	200 mg	Blister	7	comprimido	AZACITIDINA 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01BC07 - Azacitidina	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
