codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023593015	023593	EN	0,5 MG COMPRESSE-20 COMPRESSE	DELORAZEPAM	DELORAZEPAM	0.5	milligrammi	Compressa	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023593039	023593	EN	1 MG COMPRESSE- 20 COMPRESSE	DELORAZEPAM	DELORAZEPAM	1	milligrammi	Compressa	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023593054	023593	EN	2 MG COMPRESSE- 20 COMPRESSE	DELORAZEPAM	DELORAZEPAM	2	milligrammi	Compressa	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023593078	023593	EN	1 MG/ML GOCCE ORALI, SOLUZIONE- FLACONE DA 20 ML	DELORAZEPAM	DELORAZEPAM	1	milligram(s)/millilitre	Gocce orali, soluzione	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023593080	023593	EN	0,5 MG/1 ML SOLUZIONE INIETTABILE- 3 FIALE	DELORAZEPAM	DELORAZEPAM	0.5	milligram(s)/millilitre	Soluzione iniettabile	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
023593092	023593	EN	2 MG/1 ML SOLUZIONE INIETTABILE-3 FIALE	DELORAZEPAM	DELORAZEPAM	2	milligram(s)/millilitre	Soluzione iniettabile	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
023593104	023593	EN	5 MG/1 ML SOLUZIONE INIETTABILE-3 FIALE	DELORAZEPAM	DELORAZEPAM	5	milligram(s)/millilitre	Soluzione iniettabile	N05BA	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035937010	035937	DELORAZEPAM ZENTIVA	0,5 MG COMPRESSE- 20 COMPRESSE DIVISIBILI	DELORAZEPAM	DELORAZEPAM	5	milligrammi	Compressa	N05BA	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035937022	035937	DELORAZEPAM ZENTIVA	1 MG COMPRESSE- 20 COMPRESSE DIVISIBILI	DELORAZEPAM	DELORAZEPAM	10	milligrammi	Compressa	N05BA	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035937034	035937	DELORAZEPAM ZENTIVA	2 MG COMPRESSE- 20 COMPRESSE DIVISIBILI	DELORAZEPAM	DELORAZEPAM	20	milligrammi	Compressa	N05BA	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
