cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
606855	79380	ERITROMICINA PANPHARMA 1 G POLVO PARA SOLUCION PARA PERFUSION EFG	Eritromicina 1.000 mg inyectable perfusión	1.000 mg	Vial	10	vial para inyección	ERITROMICINA LACTOBIONATO 1000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	J01FA01 - Eritromicina	PANPHARMA	0	1	0	0
625202	39690	ERITROMICINA NORMON 500 MG COMPRIMIDOS RECUBIERTOS	Eritromicina 500 mg comprimido	500 mg	Blister	500	comprimido	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01FA01 - Eritromicina	LABORATORIOS NORMON S.A.	0	0	0	0
653528	25412	OFTALMOLOSA CUSI ERITROMICINA 5 MG/G POMADA OFTÁLMICA	Eritromicina 5 mg/g pomada oftálmica	5 mg/g	Tubo	3,5	g	ERITROMICINA 5 mg	VÍA OFTÁLMICA	POMADA OFTÁLMICA	S01AA17 - Eritromicina	NTC S.R.L.	0	0	0	0
694016	39690	ERITROMICINA NORMON 500 MG COMPRIMIDOS RECUBIERTOS	Eritromicina 500 mg comprimido	500 mg	Blister	30	comprimido	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01FA01 - Eritromicina	LABORATORIOS NORMON S.A.	0	0	0	0
694017	39690	ERITROMICINA NORMON 500 MG COMPRIMIDOS RECUBIERTOS	Eritromicina 500 mg comprimido	500 mg	Blister	40	comprimido	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01FA01 - Eritromicina	LABORATORIOS NORMON S.A.	0	0	0	0
697149	57474	PANTOMICINA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Eritromicina 500 mg comprimido	500 mg	Blister	30	comprimido	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	COMPRIMIDO	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
697589	45268	ERITROMICINA ESTEDI 250 mg CAPSULAS	Eritromicina 250 mg cápsula	250 mg	Blister	40	cápsula	ERITROMICINA ETILSUCCINATO 250 mg	VÍA ORAL	CÁPSULA DURA	J01FA01 - Eritromicina	LABORATORIO ESTEDI S.L.	0	0	0	0
700265	58126	PANTOMICINA  1000 mg GRANULADO PARA SUSPENSION ORAL EN SOBRES	Eritromicina 1.000 mg solución/suspensión oral sobre	1.000 mg	Sobre	30	sobre	ERITROMICINA ETILSUCCINATO 1000 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
700266	57473	PANTOMICINA 500 mg GRANULADO PARA SUSPENSION ORAL EN SOBRES	Eritromicina 500 mg solución/suspensión oral sobre	500 mg	Sobre	30	sobre	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
952440	55771	PANTOMICINA 1G POLVO PARA SOLUCIÓN PARA PERFUSIÓN	Eritromicina 1.000 mg inyectable perfusión	1.000 mg	Vial	1	vial para inyección	ERITROMICINA LACTOBIONATO 1000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
975524	57473	PANTOMICINA 500 mg GRANULADO PARA SUSPENSION ORAL EN SOBRES	Eritromicina 500 mg solución/suspensión oral sobre	500 mg	Sobre	12	sobre	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
984500	58126	PANTOMICINA  1000 mg GRANULADO PARA SUSPENSION ORAL EN SOBRES	Eritromicina 1.000 mg solución/suspensión oral sobre	1.000 mg	Sobre	12	sobre	ERITROMICINA ETILSUCCINATO 1000 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
988907	39690	ERITROMICINA NORMON 500 MG COMPRIMIDOS RECUBIERTOS	Eritromicina 500 mg comprimido	500 mg	Blister	12	comprimido	ERITROMICINA ETILSUCCINATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01FA01 - Eritromicina	LABORATORIOS NORMON S.A.	0	0	0	0
996041	58767	PANTOMICINA 100mg/ml GRANULADO PARA SUSPENSION ORAL	Eritromicina 500 mg/5 ml solución/suspensión oral	500 mg/5 ml	Botella	100	ml	ERITROMICINA ETILSUCCINATO 100 mg	VÍA ORAL	GRANULADO PARA SUSPENSIÓN ORAL	J01FA01 - Eritromicina	AMDIPHARM LIMITED	0	0	0	0
