ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1015/001	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.3 ml	12 vials	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/002	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.3 ml	1 vial	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/003	EMEA/H/C/003794	100 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.8 ml	1 vial	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/004	EMEA/H/C/003794	100 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.8 ml	12 vials	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/005	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.45 ml	1 vial	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/006	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.45 ml	12 vials	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/007	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.7 ml	1 vial	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/008	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	0.7 ml	12 vials	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/009	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	1.0 ml	1 vial	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
EU/1/15/1015/010	EMEA/H/C/003794	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	1.0 ml	12 vials	strensiq	Strensiq	EU/1/15/1015	asfotase alfa	asfotase alfa	A16AB	Alexion Europe SAS	https://www.ema.europa.eu/en/medicines/human/EPAR/strensiq	Authorised
