ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/98/090/001	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/002	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/003	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/004	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/005	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/006	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/007	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/008	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/009	1317676	telmisartan 20 MG Oral Tablet [Micardis]	284531	EXACT			2025-12-04
EU/1/98/090/010	1317676	telmisartan 20 MG Oral Tablet [Micardis]	284531	EXACT			2025-12-04
EU/1/98/090/011	1317676	telmisartan 20 MG Oral Tablet [Micardis]	284531	EXACT			2025-12-04
EU/1/98/090/012	1317676	telmisartan 20 MG Oral Tablet [Micardis]	284531	EXACT			2025-12-04
EU/1/98/090/013	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/014	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/015	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/016	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/017	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/018	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/019	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/020	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
EU/1/98/090/021	1317673	telmisartan 40 MG Oral Tablet [Micardis]	213431	EXACT			2025-12-04
EU/1/98/090/022	1317674	telmisartan 80 MG Oral Tablet [Micardis]	213432	EXACT			2025-12-04
