cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
658229	59419	GLUCOBAY 50 mg COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	30	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	BAYER HISPANIA S.L.	0	0	0
658245	59420	GLUCOBAY 100 mg COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	30	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	BAYER HISPANIA S.L.	0	0	0
662225	70536	ACARBOSA TARBIS 100 mg COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	100	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	TARBIS FARMA S.L.	0	0	0
662258	70451	ACARBOSA TECNIGEN 50 mg COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	100	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
662260	70452	ACARBOSA TECNIGEN 100 mg COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	100	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
662363	70537	ACARBOSA TARBIS 50 mg COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	100	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	TARBIS FARMA S.L.	0	0	0
663979	71442	ACARBOSA VIATRIS 50 MG COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	100	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	VIATRIS LIMITED	0	0	0
663981	71443	ACARBOSA VIATRIS 100 MG COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	100	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	VIATRIS LIMITED	0	0	0
687141	75316	ACARBOSA QUALIGEN 50 mg COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	100	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	NEURAXPHARM SPAIN S.L.	0	0	0
687143	75315	ACARBOSA QUALIGEN 100 mg COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	100	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	NEURAXPHARM SPAIN S.L.	0	0	0
693590	76586	ACARBOSA FARMALIDER 50 MG COMPRIMIDOS	Acarbosa 50 mg comprimido	50 mg	Blister	30	comprimido	ACARBOSA 50 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	FARMALIDER S.A.	0	0	0
693592	76587	ACARBOSA FARMALIDER 100 MG COMPRIMIDOS	Acarbosa 100 mg comprimido	100 mg	Blister	30	comprimido	ACARBOSA 100 mg	VÍA ORAL	COMPRIMIDO	A10BF01 - Acarbosa	FARMALIDER S.A.	0	0	0
