cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
664354	71703	INCEBRAL GOTAS ORALES EN SUSPENSION	Extracto seco de hojas de Ginkgo biloba 140 mg/ml solución/suspensión gotas orales	140 mg/ml	Frasco	50	ml	GINKGO BILOBA EXTRACTO SECO 140 mg	VÍA ORAL	GOTAS ORALES EN SUSPENSIÓN	N06DX02 - Ginkgo folium	SORIA NATURAL S.A.	0	0	0
682473	74474	GINKGO ARKOPHARMA cápsulas duras	Preparado de hojas de Ginkgo biloba 180 mg cápsula	180 mg	Frasco	50	cápsula	GINKGO BILOBA 180 mg	VÍA ORAL	CÁPSULA DURA	N06DX02 - Ginkgo folium	ARKOPHARMA LABORATORIOS S.A.U.	1	0	0
682474	74474	GINKGO ARKOPHARMA cápsulas duras	Preparado de hojas de Ginkgo biloba 180 mg cápsula	180 mg	Frasco	100	cápsula	GINKGO BILOBA 180 mg	VÍA ORAL	CÁPSULA DURA	N06DX02 - Ginkgo folium	ARKOPHARMA LABORATORIOS S.A.U.	1	0	0
682475	74474	GINKGO ARKOPHARMA cápsulas duras	Preparado de hojas de Ginkgo biloba 180 mg cápsula	180 mg	Frasco	200	cápsula	GINKGO BILOBA 180 mg	VÍA ORAL	CÁPSULA DURA	N06DX02 - Ginkgo folium	ARKOPHARMA LABORATORIOS S.A.U.	1	0	0
701577	78485	TAVONIN 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 120 mg comprimido	120 mg	Blister	15	comprimido	GINKGO BILOBA EXTRACTO SECO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX - Otros farmacos anti-demencia	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
701578	78485	TAVONIN 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 120 mg comprimido	120 mg	Blister	30	comprimido	GINKGO BILOBA EXTRACTO SECO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX - Otros farmacos anti-demencia	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
701580	78485	TAVONIN 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 120 mg comprimido	120 mg	Blister	60	comprimido	GINKGO BILOBA EXTRACTO SECO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX - Otros farmacos anti-demencia	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
701583	78486	TEBOFORTAN 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 120 mg comprimido	120 mg	Blister	15	comprimido	GINKGO BILOBA EXTRACTO SECO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX - Otros farmacos anti-demencia	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
701584	78486	TEBOFORTAN 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 120 mg comprimido	120 mg	Blister	30	comprimido	GINKGO BILOBA EXTRACTO SECO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX - Otros farmacos anti-demencia	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
718775	82367	TEBOFORTAN 240 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Ginkgo biloba 240 mg comprimido	240 mg	Blister	30	comprimido	GINKGO BILOBA EXTRACTO SECO 240 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06DX02 - Ginkgo folium	DR. WILLMAR SCHWABE GMBH & CO. KG	0	0	0
