product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/20/1424/001	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/002	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/003	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/004	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/005	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/006	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/007	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/008	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/009	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/010	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
EU/1/20/1424/011	37499093	bempedoic acid 180 MG / ezetimibe 10 MG Oral Tablet	2283230	EXACT			2026-02-17
