ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/419/001	EMEA/H/C/000721		Suspension for injection	Intramuscular use	vial (glass)	0.5 ml	1 vial	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/002	EMEA/H/C/000721		Suspension for injection	Intramuscular use	vial (glass)	0.5 ml	10 vials	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/003	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	vial (glass)	0.5 ml	100 vials	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/004	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe + 1 needle	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/005	EMEA/H/C/000721		Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe + 2 needles	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/006	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	10 pre-filled syringes + 10 needles	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/007	EMEA/H/C/000721		Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	10 pre-filled syringes + 20 needles	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/008	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/009	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	10 pre-filled syringes	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/010	EMEA/H/C/000721		Suspension for injection	Intramuscular use	vial (glass)	1 ml	1 vial (multidose)	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/011	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	vial (glass)	1 ml	10 vials (multidose)	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
EU/1/07/419/012	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	Intramuscular use	vial (glass)	1 ml	100 vials (multidose)	cervarix	Cervarix	EU/1/07/419	human papillomavirus1 type 16 L1 protein;human papillomavirus type 18 L1 protein	human papillomavirus vaccine [types 16, 18] (recombinant, adjuvanted, adsorbed)	J07BM02	GlaxoSmithKline Biologicals S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/cervarix	Authorised
