cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600330	71825	CLOPIDOGREL VIR PHARMA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	500	comprimido	CLOPIDOGREL HIDROGENOSULFATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
603013	98069009	PLAVIX 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Clopidogrel 300 mg comprimido	300 mg	Blister	30	comprimido	CLOPIDOGREL 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	SANOFI WINTHROP INDUSTRIE	0	0	0
603495	72805	CLOPIDOGREL CURAXYS 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	100	comprimido	CLOPIDOGREL BESILATO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	CURAXYS S.L.	0	0	0
603496	72805	CLOPIDOGREL CURAXYS 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	100	comprimido	CLOPIDOGREL BESILATO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	CURAXYS S.L.	0	0	0
654542	98069001	PLAVIX 75 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	SANOFI WINTHROP INDUSTRIE	0	0	0
656355	98070001	ISCOVER 75 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	SANOFI WINTHROP INDUSTRIE	0	0	0
663246	71619	CLOPIDOGREL STADA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL HIDROGENOSULFATO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	LABORATORIO STADA S.L.	0	0	0
663249	09559014	CLOPIDOGREL TAW PHARMA 75 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL HIDROCLORURO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	TAW PHARMA (IRELAND) LIMITED	0	0	0
663283	71622	CLOPIDOGREL CINFAMED 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL HIDROGENOSULFATO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	LABORATORIOS CINFA S.A.	0	0	0
663284	71621	CLOPIDOGREL ESSETI 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Clopidogrel 75 mg comprimido	75 mg	Blister	28	comprimido	CLOPIDOGREL HIDROGENOSULFATO 75 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AC04 - Clopidogrel	ESSETI FARMACEUTICI S.R.L.	0	0	0
