codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
034951044	034951	LUVERIS	75 IU/ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE- 1 FLACONCINO + 1 FLACONCINO USO SOTTOCUTANEO	LUTROPINA ALFA	LUTROPINA ALFA			Polvere e solvente per soluzione iniettabile	G03GA07	MERCK EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034951057	034951	LUVERIS	75 IU/ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE- 3 FLACONCINI + 3 FLACONCINI USO SOTTOCUTANEO	LUTROPINA ALFA	LUTROPINA ALFA			Polvere e solvente per soluzione iniettabile	G03GA07	MERCK EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034951069	034951	LUVERIS	75 IU/ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE- 10 FLACONCINI + 10 FLACONCINI USO SOTTOCUTANEO	LUTROPINA ALFA	LUTROPINA ALFA			Polvere e solvente per soluzione iniettabile	G03GA07	MERCK EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
