product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/98/092/001	Prometax	EU/1/98/092/001	04-DEC-98	EMEA/H/C/000255	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N28	28
EU/1/98/092/002	Prometax	EU/1/98/092/002	04-DEC-98	EMEA/H/C/000255	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N56	56
EU/1/98/092/003	Prometax	EU/1/98/092/003	04-DEC-98	EMEA/H/C/000255	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N112	112
EU/1/98/092/004	Prometax	EU/1/98/092/004	04-DEC-98	EMEA/H/C/000255	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N28	28
EU/1/98/092/005	Prometax	EU/1/98/092/005	04-DEC-98	EMEA/H/C/000255	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N56	56
EU/1/98/092/006	Prometax	EU/1/98/092/006	04-DEC-98	EMEA/H/C/000255	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N112	112
EU/1/98/092/007	Prometax	EU/1/98/092/007	04-DEC-98	EMEA/H/C/000255	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N28	28
EU/1/98/092/008	Prometax	EU/1/98/092/008	04-DEC-98	EMEA/H/C/000255	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N56	56
EU/1/98/092/009	Prometax	EU/1/98/092/009	04-DEC-98	EMEA/H/C/000255	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N112	112
EU/1/98/092/010	Prometax	EU/1/98/092/010	04-DEC-98	EMEA/H/C/000255	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N28	28
EU/1/98/092/011	Prometax	EU/1/98/092/011	04-DEC-98	EMEA/H/C/000255	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N56	56
EU/1/98/092/012	Prometax	EU/1/98/092/012	04-DEC-98	EMEA/H/C/000255	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N112	112
EU/1/98/092/013	Prometax	EU/1/98/092/013	04-DEC-98	EMEA/H/C/000255	2 mg/ml	Oral solution	240 mg/120 ml	Carton box, Glass bottle, N1	1
EU/1/98/092/014	Prometax	EU/1/98/092/014	04-DEC-98	EMEA/H/C/000255	1.5 mg	Capsule, hard	1,5 mg	Carton box, HDPE bottle, N250	250
EU/1/98/092/015	Prometax	EU/1/98/092/015	04-DEC-98	EMEA/H/C/000255	3 mg	Capsule, hard	3 mg	Carton box, HDPE bottle, N250	250
EU/1/98/092/016	Prometax	EU/1/98/092/016	04-DEC-98	EMEA/H/C/000255	4.5 mg	Capsule, hard	4,5 mg	Carton box, HDPE bottle, N250	250
EU/1/98/092/017	Prometax	EU/1/98/092/017	04-DEC-98	EMEA/H/C/000255	6 mg	Capsule, hard	6 mg	Carton box, HDPE bottle, N250	250
EU/1/98/092/018	Prometax	EU/1/98/092/018	04-DEC-98	EMEA/H/C/000255	2 mg/ml	Oral solution	100 mg/50 ml	Carton box, Glass bottle, N1	1
EU/1/98/092/019	Prometax	EU/1/98/092/019	25-SEP-07	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N7	7
EU/1/98/092/020	Prometax	EU/1/98/092/020	25-SEP-07	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N30	30
EU/1/98/092/021	Prometax	EU/1/98/092/021	17-SEP-07	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N60	60
EU/1/98/092/022	Prometax	EU/1/98/092/022	25-SEP-07	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N90	90
EU/1/98/092/023	Prometax	EU/1/98/092/023	25-SEP-07	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N7	7
EU/1/98/092/024	Prometax	EU/1/98/092/024	25-SEP-07	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N30	30
EU/1/98/092/025	Prometax	EU/1/98/092/025	25-SEP-07	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N60	60
EU/1/98/092/026	Prometax	EU/1/98/092/026	25-SEP-07	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	Carton box, Paper/PE/AL/PAN sachet, N90	90
EU/1/98/092/027	Prometax	EU/1/98/092/027	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	Paper/PE/AL/PAN sachet, N7	7
EU/1/98/092/028	Prometax	EU/1/98/092/028	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	Paper/PE/AL/PAN sachet, N30	30
EU/1/98/092/029	Prometax	EU/1/98/092/029	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	Paper/PE/AL/PAN sachet, N60	60
EU/1/98/092/030	Prometax	EU/1/98/092/030	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	Paper/PE/AL/PAN sachet, N90	90
EU/1/98/092/031	Prometax	EU/1/98/092/031	04-DEC-98	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	PET/paper/Al/PE sachet, N7	7
EU/1/98/092/032	Prometax	EU/1/98/092/032	04-DEC-98	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	PET/paper/Al/PE sachet, N30	30
EU/1/98/092/033	Prometax	EU/1/98/092/033	04-DEC-98	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	PET/paper/Al/PE sachet, N60	60
EU/1/98/092/034	Prometax	EU/1/98/092/034	04-DEC-98	EMEA/H/C/000255	4.6 mg/24 h	Transdermal patch	4,6 mg/24 h	PET/paper/Al/PE sachet, N90	90
EU/1/98/092/035	Prometax	EU/1/98/092/035	04-DEC-98	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	PET/paper/Al/PE sachet, N7	7
EU/1/98/092/036	Prometax	EU/1/98/092/036	04-DEC-98	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	PET/paper/Al/PE sachet, N30	30
EU/1/98/092/037	Prometax	EU/1/98/092/037	04-DEC-98	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	PET/paper/Al/PE sachet, N60	60
EU/1/98/092/038	Prometax	EU/1/98/092/038	04-DEC-98	EMEA/H/C/000255	9.5 mg/24 h	Transdermal patch	9,5 mg/24 h	PET/paper/Al/PE sachet, N90	90
EU/1/98/092/039	Prometax	EU/1/98/092/039	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	PET/paper/Al/PE sachet, N7	7
EU/1/98/092/040	Prometax	EU/1/98/092/040	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	PET/paper/Al/PE sachet, N30	30
EU/1/98/092/041	Prometax	EU/1/98/092/041	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	PET/paper/Al/PE sachet, N60	60
EU/1/98/092/042	Prometax	EU/1/98/092/042	04-DEC-98	EMEA/H/C/000255	13.3 mg/24 h	Transdermal patch	13,3 mg/24 h	PET/paper/Al/PE sachet, N90	90
