product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
97-0311-01	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N28	28
97-0311-03	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N30	30
97-0311-04	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N60	60
97-0311-05	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N10	10
97-0311-06	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N14	14
97-0311-07	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N15	15
97-0311-08	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N20	20
97-0311-09	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N50	50
97-0311-10	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N56	56
97-0311-11	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N84	84
97-0311-12	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N98	98
97-0311-13	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N100	100
97-0311-14	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N200	200
97-0311-15	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N294	294
97-0311-16	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N300	300
97-0311-17	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N500	500
97-0311-18	Zoloft 50 mg film-coated tablets	97-0311	23-DEC-14	NL/H/1732/002	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N30	30
I001159-01	Zoloft 50 mg film-coated tablets	I001159	06-FEB-20	I001159-001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N28	28
I001479-01	Zoloft 50 mg film-coated tablets	I001479	11-JUL-22	I001479-001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N28	28
I001696-01	Zoloft 50 mg film-coated tablets	I001696	12-DEC-24	I001696-001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/Al blister, N28	28
