product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
16-0169-01	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716	EXACT			2026-04-06
16-0169-02	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716	EXACT			2026-04-06
16-0169-03	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716	EXACT			2026-04-06
16-0169-04	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716	EXACT			2026-04-06
16-0170-01	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720	EXACT			2026-04-06
16-0170-02	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720	EXACT			2026-04-06
16-0170-03	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720	EXACT			2026-04-06
16-0170-04	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720	EXACT			2026-04-06
