ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/00/157/001	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/002	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/003	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/004	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/005	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/006	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/007	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/008	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/009	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/010	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/011	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/012	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/013	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/00/157/035	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/036	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/037	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/038	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/039	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/040	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/041	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/042	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/043	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/044	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/045	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/046	19121208	desloratadine 2.5 MG Disintegrating Oral Tablet	577080	EXACT			2025-12-04
EU/1/00/157/047	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/048	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/049	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/050	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/051	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/052	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/053	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/054	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/055	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/056	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/057	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/058	19102483	desloratadine 5 MG Disintegrating Oral Tablet	403841	EXACT			2025-12-04
EU/1/00/157/059	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/060	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/061	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/062	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/063	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/064	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/065	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/066	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
EU/1/00/157/067	19123210	desloratadine 0.5 MG/ML Oral Solution	607573	EXACT			2025-12-04
