cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
719637	82563	TETRIDAR 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	TEVA PHARMA S.L.U.	0	0	0	0
722036	1161161001	MOVYMIA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE	Teriparatida 250 microgramos/ml inyectable 2,4 ml cartucho precargado	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	STADA ARZNEIMITTEL AG	0	0	1	0
724100	1161159001	TERROSA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE	Teriparatida 250 microgramos/ml inyectable 2,4 ml cartucho precargado	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	GEDEON RICHTER PLC.	0	0	1	0
726164	1161161003	MOVYMIA 20 MICROGRAMOS/80 MICROLITROS SOLUCIÓN INYECTABLE	Teriparatida 250 microgramos/ml inyectable 2,4 ml cartucho precargado	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	STADA ARZNEIMITTEL AG	0	0	1	0
726669	1161159003	TERROSA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE	Teriparatida 250 microgramos/ml inyectable 2,4 ml cartucho precargado	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	GEDEON RICHTER PLC.	0	0	1	0
729237	1201462001	LIVOGIVA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	20 microgramos/dosis	Pluma precargada	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	H05AA02 - Teriparatida	THERAMEX IRELAND LIMITED	0	0	1	0
730008	85653	DURATIL 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA EFG	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	20 microgramos/dosis	Pluma precargada	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	H05AA02 - Teriparatida	GP PHARM S.A.	0	1	0	0
741854	1221628001	SONDELBAY 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	250 microgramos/ml inyectable 2,4 ml	Pluma precargada	1	pluma precargada	TERIPARATIDA 250 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	H05AA02 - Teriparatida	ACCORD HEALTHCARE S.L.U.	0	0	1	0
762444	1161159004	TERROSA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	20 microgramos/dosis	Pluma precargada	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	H05AA02 - Teriparatida	GEDEON RICHTER PLC.	0	0	1	0
849844	03247001	FORSTEO 20 MICROGRAMOS/80 MICROLITROS, SOLUCION INYECTABLE	Teriparatida 250 microgramos/ml inyectable 2,4 ml pluma precargada	20 microgramos/dosis	Cartucho	28	dosis inyectable en envase multidosis	TERIPARATIDA 20 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	H05AA02 - Teriparatida	ELI LILLY NEDERLAND B.V.	0	0	0	0
