ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/540/001	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/002	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/003	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/004	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/005	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/006	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/007	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/008	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/009	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/010	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/011	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/012	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/013	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/014	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/015	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/016	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
EU/1/09/540/017	19075601	clopidogrel 75 MG Oral Tablet	309362	EXACT			2025-12-04
