codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027309018	027309	PRAVASELECT	20 MG COMPRESSE- 10 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA			Compressa	C10AA03	A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027309032	027309	PRAVASELECT	40 MG COMPRESSE- 14 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA			Compressa	C10AA03	A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027309069	027309	PRAVASELECT	20 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA			Compressa	C10AA03	A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027309071	027309	PRAVASELECT	40 MG COMPRESSE- 28 COMPRESSE IN BLISTER  PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA			Compressa	C10AA03	A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027776018	027776	PRASTEROL	20 MG COMPRESSE- 10 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ISTITUTO LUSO FARMACO D'ITALIA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027776032	027776	PRASTEROL	40 MG COMPRESSE- 14 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ISTITUTO LUSO FARMACO D'ITALIA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027786021	027786	APLACTIN	20 MG COMPRESSE- 10 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	F.I.R.M.A. S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027786033	027786	APLACTIN	40 MG COMPRESSE- 14 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	F.I.R.M.A. S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037033026	037033	PRAVASTATINA ALTER	40 MG COMPRESSE - 14 COMPRESSE	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	LABORATORI ALTER S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037143017	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143029	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 14 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143031	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143043	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143056	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143068	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 56 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143070	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 60 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143082	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143094	037143	PRAVASTATINA ZENTIVA	20 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143106	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143118	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 14 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143120	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143132	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143144	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143157	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 56 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143169	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 60 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143171	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037143183	037143	PRAVASTATINA ZENTIVA	40 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517012	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517024	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517036	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517048	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517051	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 56 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517063	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 84 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517075	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517087	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517099	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 200 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517101	037517	PRAVASTATINA RATIOPHARM	10 MG COMPRESSE- 50X1 COMPRESSE IN BLISTER PVC/PE/PVDC/AL CONFEZIONE OSPEDALIERA	PRAVASTATINA SODICA	PRAVASTATINA SODICA	10	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517113	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517125	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517137	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517149	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517152	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517164	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 56 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517176	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 84 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517188	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517190	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517202	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 200 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517214	037517	PRAVASTATINA RATIOPHARM	20 MG COMPRESSE- 50X1 COMPRESSE IN BLISTER PVC/PE/PVDC/AL CONFEZIONE OSPEDALIERA	PRAVASTATINA SODICA	PRAVASTATINA SODICA	20	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517226	037517	PRAVASTATINA RATIOPHARM	40 MG COMPRESSE- 14 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517238	037517	PRAVASTATINA RATIOPHARM	40 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517240	037517	PRAVASTATINA RATIOPHARM	40 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517253	037517	PRAVASTATINA RATIOPHARM	40 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037517265	037517	PRAVASTATINA RATIOPHARM	40 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	PRAVASTATINA SODICA	PRAVASTATINA SODICA	40	milligrammi	Compressa	C10AA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
