cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
656636	60370	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
656639	60370	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
656641	60371	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
656642	60372	19111608	prednicarbate 0.0025 MG/MG	451080	BROAD			
656643	60372	19111608	prednicarbate 0.0025 MG/MG	451080	BROAD			
690123	60458	19111608	prednicarbate 0.0025 MG/MG	451080	BROAD			
690131	60458	19111608	prednicarbate 0.0025 MG/MG	451080	BROAD			
690149	60457	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
690156	60457	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
690164	60456	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
690172	60456	19104872	prednicarbate 0.0025 MG/MG Topical Ointment	416957	EXACT			
