cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
656636	60370	PEITEL 2,5 MG/G POMADA	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	30	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
656639	60370	PEITEL 2,5 MG/G POMADA	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
656641	60371	PEITEL 2,5 MG/G UNGUENTO	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	FERRER INTERNACIONAL S.A.	0	0	0
656642	60372	PEITEL 2,5 MG/G CREMA	Prednicarbato 2,5 mg/g crema	2,5 mg/g	Tubo	30	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	CREMA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
656643	60372	PEITEL 2,5 MG/G CREMA	Prednicarbato 2,5 mg/g crema	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	CREMA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
656644	60393	PEITEL 2,5 MG/G SOLUCION CUTANEA	Prednicarbato 2,5 mg/g líquido uso tópico	2,5 mg/g	Frasco	60	ml	PREDNICARBATO 2,5 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
656647	60393	PEITEL 2,5 MG/G SOLUCION CUTANEA	Prednicarbato 2,5 mg/g líquido uso tópico	2,5 mg/g	Frasco	60	ml	PREDNICARBATO 2,5 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	D07AC18 - Prednicarbato	GALENICUM DERMA S.L.	0	0	0
690115	60459	BATMEN SOLUCION	Prednicarbato 2,5 mg/g líquido uso tópico	2,5 mg/g	Frasco	60	ml	PREDNICARBATO 2,5 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	D07AC18 - Prednicarbato	LABORATORIOS MENARINI S.A.	0	0	0
690123	60458	BATMEN 2,5 MG/G CREMA	Prednicarbato 2,5 mg/g crema	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	CREMA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
690131	60458	BATMEN 2,5 MG/G CREMA	Prednicarbato 2,5 mg/g crema	2,5 mg/g	Tubo	30	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	CREMA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
690149	60457	BATMEN 2,5 MG/G UNGÜENTO	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
690156	60457	BATMEN 2,5 MG/G UNGÜENTO	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	30	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
690164	60456	BATMEN 2,5 MG/G POMADA	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	60	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
690172	60456	BATMEN 2,5 MG/G POMADA	Prednicarbato 2,5 mg/g pomada	2,5 mg/g	Tubo	30	g	PREDNICARBATO 2,5 mg	USO CUTÁNEO	POMADA	D07AC18 - Prednicarbato	A. MENARINI LATIN AMERICA S.L.	0	0	0
