ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/17/1203/001	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass)	3 ml (3.5mg/ml)	5 cartridges	Insulin lispro Sanofi
EU/1/17/1203/002	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass)	3 ml (3.5mg/ml)	10 cartridges	Insulin lispro Sanofi
EU/1/17/1203/003	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass) in pre-filled pen (SoloStar)	3 ml (3.5mg/ml)	1 pre-filled pen	Insulin lispro Sanofi
EU/1/17/1203/004	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass) in pre-filled pen (SoloStar)	3 ml (3.5mg/ml)	3 pre-filled pens	Insulin lispro Sanofi
EU/1/17/1203/005	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass) in pre-filled pen (SoloStar)	3 ml (3.5mg/ml)	5 pre-filled pens	Insulin lispro Sanofi
EU/1/17/1203/006	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	cartridge (glass) in pre-filled pen (SoloStar)	3 ml (3.5mg/ml)	10 pre-filled pens	Insulin lispro Sanofi
EU/1/17/1203/007	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)	10 ml (3.5mg/ml)	1 vial	Insulin lispro Sanofi
EU/1/17/1203/008	EMEA/H/C/004303	100 U/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)	10 ml (3.5mg/ml)	5 vials	Insulin lispro Sanofi
