cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
679637	73906	ARKOCAPSULAS MELILOTO 250 mg CAPSULAS DURAS	Preparado de partes aéreas de Melilotus officinalis 250 mg cápsula	250 mg	Frasco	28	cápsula	MELILOTUS OFFICINALIS SUMIDAD 250 mg	VÍA ORAL	CÁPSULA DURA	C05CX - Otros agentes estabilizadores de capilares	ARKOPHARMA LABORATORIOS S.A.	1	0	0	0
