product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
00-0993-01	Metfogamma 850 mg film-coated tablets	00-0993	18-OCT-00	00-0993	850 mg	Film-coated tablet	850 mg	Carton box, Blister, N30	30
00-0993-02	Metfogamma 850 mg film-coated tablets	00-0993	18-OCT-00	00-0993	850 mg	Film-coated tablet	850 mg	Carton box, Blister, N120	120
02-0345-01	Metfogamma 500 mg film-coated tablets	02-0345	06-DEC-02	02-0345	500 mg	Film-coated tablet	500 mg	Blister, N30	30
02-0345-02	Metfogamma 500 mg film-coated tablets	02-0345	06-DEC-02	02-0345	500 mg	Film-coated tablet	500 mg	Blister, N120	120
07-0390-01	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N30	30
07-0390-02	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N120	120
07-0390-03	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N15	15
07-0390-04	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N60	60
07-0390-05	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N600	600
07-0390-06	Metfogamma 1000 mg film-coated tablets	07-0390	17-JAN-08	DE/H/0745/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N180	180
