ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/00/146/001	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/002	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/003	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/004	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/005	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/006	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/007	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/008	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/009	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/010	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/011	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/012	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/013	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/014	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/015	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/016	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/017	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/018	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/019	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/020	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/021	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/022	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/023	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/024	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/025	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/026	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
EU/1/00/146/027	19102835	levetiracetam 100 MG/ML Oral Solution [Keppra]	404595	EXACT			2025-12-04
EU/1/00/146/028	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/029	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/030	711621	5 ML levetiracetam 100 MG/ML Injection [Keppra]	647123	EXACT			2025-12-04
EU/1/00/146/031	19102835	levetiracetam 100 MG/ML Oral Solution [Keppra]	404595	EXACT			2025-12-04
EU/1/00/146/032	19102835	levetiracetam 100 MG/ML Oral Solution [Keppra]	404595	EXACT			2025-12-04
EU/1/00/146/033	711621	5 ML levetiracetam 100 MG/ML Injection [Keppra]	647123	EXACT			2025-12-04
EU/1/00/146/034	711585	levetiracetam 250 MG Oral Tablet [Keppra]	261335	EXACT			2025-12-04
EU/1/00/146/035	711586	levetiracetam 500 MG Oral Tablet [Keppra]	261336	EXACT			2025-12-04
EU/1/00/146/036	711587	levetiracetam 750 MG Oral Tablet [Keppra]	284391	EXACT			2025-12-04
EU/1/00/146/037	19124116	levetiracetam 1000 MG Oral Tablet [Keppra]	630807	EXACT			2025-12-04
