ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/00/146/001	EMEA/H/C/000277	250 mg	Film-coated tablet	Oral use	blister (alu/PVC)		20 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/002	EMEA/H/C/000277	250 mg	Film-coated tablet	Oral use	blister (alu/PVC)		30 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/003	EMEA/H/C/000277	250 mg	Film-coated tablet	Oral use	blister (alu/PVC)		50 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/004	EMEA/H/C/000277	250 mg	Film-coated tablet	Oral use	blister (alu/PVC)		60 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/005	EMEA/H/C/000277	250 mg	Film-coated tablet	Oral use	blister (alu/PVC)		100 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/006	EMEA/H/C/000277	500 mg	Film-coated tablet	Oral use	blister (alu/PVC)		10 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/007	EMEA/H/C/000277	500 mg	Film-coated tablet	Oral use	blister (alu/PVC)		20 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/008	EMEA/H/C/000277	500 mg	Film-coated tablet	Oral use	blister (alu/PVC)		30 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/009	EMEA/H/C/000277	500 mg	Film-coated tablet	Oral use	blister (alu/PVC)		50 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
EU/1/00/146/010	EMEA/H/C/000277	500 mg	Film-coated tablet	Oral use	blister (alu/PVC)		60 tablets	keppra	Keppra	EU/1/00/146	levetiracetam	levetiracetam	N03AX14	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/keppra	Authorised
