ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2023/001	EMEA/H/C/006738	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	4 pre-filled syringes	Fubelv
EU/1/26/2023/002	EMEA/H/C/006738	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	12 pre-filled syringes	Fubelv
EU/1/26/2023/003	EMEA/H/C/006738	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	8 (2 x 4) pre-filled syringes (multipack)	Fubelv
EU/1/26/2023/004	EMEA/H/C/006738	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	4 pre-filled syringes	Fubelv
EU/1/26/2023/005	EMEA/H/C/006738	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	12 pre-filled syringes	Fubelv
EU/1/26/2023/006	EMEA/H/C/006738	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in a pre-filled pen	1 ml (50 mg/ml)	4 pre-filled pens	Fubelv
EU/1/26/2023/007	EMEA/H/C/006738	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in a pre-filled pen	1 ml (50 mg/ml)	12 pre-filled pens	Fubelv
EU/1/26/2023/008	EMEA/H/C/006738	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	24 (2 x 12) pre-filled syringes (multipack)	Fubelv
