ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1044/001	EMEA/H/C/002611	95 mg / 23.75 mg	Modified-release capsule, hard	Oral use	bottle (HDPsE) (HrDPE)	25 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/002	EMEA/H/C/002611	95 mg / 23.75 mg	Modified-release capsule, hard	Oral use	bottle	100 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/003	EMEA/H/C/002611	95 mg / 23.75 mg	Modified-release capsule, hard	Oral use	bohttle (HDPE)	240 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/004	EMEA/H/C/002611	145 mg / 36.25 mg	Modified-release capsule, hard	Oral use	(HDPE)	25 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/005	EMEA/H/C/002611	145 mg / 36.25 mg	Modified-release capsule, hard	Oral use	bottle (HDPE)	100 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/006	EMEA/H/C/002611	145 mg / 36.25 mg	Modified-release capsule, hard	usee Oral	bottle (HDPE)	240 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/007	EMEA/H/C/002611	195 mg / 48.75 mg	Modified-release capsule, hard	Oral use	bottle (HDPE)	25 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/008	EMEA/H/C/002611	195 mg / 48.75 mg	Modified-release capsule, hard	use	bottle (HDPE)	100 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/009	EMEA/H/C/002611	195 mg / 48.75 mg	Modified-release capsule, hard	Oral use	bottle (HDPE)	240 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/010	EMEA/H/C/002611	245 mg / 61.25 mg	Modified-release capsule, h ard	Oral use	bottle (HDPE)	25 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/011	EMEA/H/C/002611	245 mg / 61.25 mg	Modified-release capsule, hard	Oral use	bottle (HDPE)	100 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
EU/1/15/1044/012	EMEA/H/C/002611	245 mg / 61.25 mg	Modified-release hard	Oral use	bottle (HDPE)	240 capsules		numient	Numient	EU/1/15/1044	levodopa;carbidopa	levodopa;carbidopa	N04BA02	Amneal Pharma Europe Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/numient	Withdrawn
