cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
652847	67307	UTABON 0,5 mg/ml SOLUCION PARA PULVERIZACION NASAL CON BOMBA DOSIFICADORA	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	URIACH CONSUMER HEALTHCARE S.L.	0	0	0
658744	68606	NUEREL 65 microgramos/PULSACION SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	20	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	LABORATORIOS SALVAT S.A.	0	0	0
659988	69328	NASALVICKS 0,5MG/ML SOLUCION PARA PULVERIZACIÓN NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	LABORATORIOS VICKS S.L.	0	0	0
663821	71352	NOVAG RINO 35 microgramos/PULSACION SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	TARBIS FARMA S.L.	0	0	0
663822	71356	CUVENAX 35 microgramos/PULSACION SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	PHARMEX ADVANCED LABORATORIES S.L.	0	0	0
663824	71355	OXIMETAZOLINA FARLINE  0,5 mg/ml SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	FARLINE COMERCIALIZADORA DE PRODUCTOS FARMACEUTICOS S.A.	0	0	0
673046	61461	NASOLINA 0,57 MG/ML SOLUCIÓN PARA PULVERIZACIÓN NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	20	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	LABORATORIOS SALVAT S.A.	0	0	0
688046	75517	RESPIBIEN FRESHMINT 0,5 mg/ ml SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Bomba pulverizadora	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	LABORATORIOS CINFA S.A.	0	0	0
694775	76791	LAIRESP 0,5 MG/ML SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Envase multidosis	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	LAINCO S.A.	0	0	0
695748	76938	AFRIN AROMA MANZANILLA 0,5 MG/ML SOLUCION PARA PULVERIZACION NASAL	Oximetazolina 0,5 mg/ml producto uso nasal	0,5 mg/ml	Frasco	15	ml	OXIMETAZOLINA HIDROCLORURO 0,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AA05 - Oximetazolina	BAYER HISPANIA S.L.	0	0	0
