cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
654532	67861	EPREX 40000 UI/ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 40.000 UI inyectable 1 ml jeringa precargada	40.000 UI	Jeringa precargada	1	jeringa precargada	EPOETINA ALFA 40000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
654535	67861	EPREX 40000 UI/ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 20.000 UI inyectable 0,5 ml jeringa precargada	20.000 UI	Jeringa precargada	1	jeringa precargada	EPOETINA ALFA 40000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
654549	60583	EPREX 10000 UI/1 ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 5.000 UI inyectable 0,5 ml jeringa precargada	5.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
654550	60583	EPREX 10000 UI/1 ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 6.000 UI inyectable 0,6 ml jeringa precargada	6.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
654552	60583	EPREX 10000 UI/1 ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 8.000 UI inyectable 0,8 ml jeringa precargada	8.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
660201	67861	EPREX 40000 UI/ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Epoetina alfa 30.000 UI inyectable 0,75 ml jeringa precargada	30.000 UI	Jeringa precargada	1	jeringa precargada	EPOETINA ALFA 40000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	JANSSEN CILAG S.A.	0	0	0
660519	07410002	BINOCRIT, 1000 UI/0,5 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 1.000 UI inyectable 0,5 ml jeringa precargada	1.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 2000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660520	07410004	BINOCRIT, 2000 UI/1 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 2.000 UI inyectable 1 ml jeringa precargada	2.00 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 2000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660521	07410006	BINOCRIT, 3000 UI/0,3 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 3.000 UI inyectable 0,3 ml jeringa precargada	3.000 UI inyectable 0,3 ml	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660523	07410008	BINOCRIT, 4000 UI/0,4 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 4.000 UI inyectable 0,4 ml jeringa precargada	4.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660524	07410010	BINOCRIT, 5000 UI/0,5 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 5.000 UI inyectable 0,5 ml jeringa precargada	5.000 UI inyectable 0,5 ml	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660525	07410012	BINOCRIT, 6000 UI/0,6 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 6.000 UI inyectable 0,6 ml jeringa precargada	6.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
660526	07410014	BINOCRIT, 8000 UI/0,8 ml, SOLUCION INYECTABLE EN UNA JERINGA PRECARGADA	Epoetina alfa 8.000 UI inyectable 0,8 ml jeringa precargada	8.000 UI	Jeringa precargada	6	jeringa precargada	EPOETINA ALFA 10000 UI	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA01 - Eritropoyetina	SANDOZ GMBH	0	1	0
