codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
046993010	046993	35201939	5 ML patisiran lipid complex 2 MG/ML Injection [Onpattro]	2053529	EXACT	auto-linked from EMA 004699		2026-06-12
