product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
99-0279-01	Trileptal 300 mg film-coated tablets	99-0279	30-MAY-08	99-0279	300 mg	Film-coated tablet	300 mg	Blister, N50	50
99-0279-02	Trileptal 300 mg film-coated tablets	99-0279	30-MAY-08	99-0279	300 mg	Film-coated tablet	300 mg	PVDC/PE/PVC/Al blister, N100	100
99-0279-03	Trileptal 300 mg film-coated tablets	99-0279	30-MAY-08	99-0279	300 mg	Film-coated tablet	300 mg	PVDC/PE/PVC/Al blister, N200	200
99-0279-04	Trileptal 300 mg film-coated tablets	99-0279	30-MAY-08	99-0279	300 mg	Film-coated tablet	300 mg	PVDC/PE/PVC/Al blister, N500	500
99-0279-05	Trileptal 300 mg film-coated tablets	99-0279	30-MAY-08	99-0279	300 mg	Film-coated tablet	300 mg	PVDC/PE/PVC/Al blister, N30	30
99-0280-01	Trileptal 600 mg film-coated tablets	99-0280	30-MAY-08	99-0280	600 mg	Film-coated tablet	600 mg	Blister, N50	50
99-0280-02	Trileptal 600 mg film-coated tablets	99-0280	30-MAY-08	99-0280	600 mg	Film-coated tablet	600 mg	PVDC/PE/PVC/Al blister, N100	100
99-0280-03	Trileptal 600 mg film-coated tablets	99-0280	30-MAY-08	99-0280	600 mg	Film-coated tablet	600 mg	PVDC/PE/PVC/Al blister, N200	200
99-0280-04	Trileptal 600 mg film-coated tablets	99-0280	30-MAY-08	99-0280	600 mg	Film-coated tablet	600 mg	PVDC/PE/PVC/Al blister, N500	500
99-0280-05	Trileptal 600 mg film-coated tablets	99-0280	30-MAY-08	99-0280	600 mg	Film-coated tablet	600 mg	PVDC/PE/PVC/Al blister, N30	30
