ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/19/1401/001	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/002	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/003	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/004	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/005	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/006	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/007	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/008	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/009	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/010	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/011	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/012	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/013	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/014	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	NARROW		24 HR dapagliflozin 5 MG / metformin hydrochloride 850 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2025-12-04
EU/1/19/1401/015	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/016	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/017	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/018	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/019	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/020	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/021	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/022	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/023	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/024	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/025	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/026	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/027	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
EU/1/19/1401/028	1146742	24 HR dapagliflozin 5 MG / metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet	2371740	EXACT			2025-12-04
