ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/576/001	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/002	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/003	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/004	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/005	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/006	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/007	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/008	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/009	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/010	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/011	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/012	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/013	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/014	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/015	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/016	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/017	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/018	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/019	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/020	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/021	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/022	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/023	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/024	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/025	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/026	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/027	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/028	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/029	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/030	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/031	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/032	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/033	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/034	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/035	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/036	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/037	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/038	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/039	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
EU/1/09/576/040	19022947	irbesartan 75 MG Oral Tablet	200094	EXACT			2025-12-04
EU/1/09/576/041	19022948	irbesartan 150 MG Oral Tablet	200095	EXACT			2025-12-04
EU/1/09/576/042	19022949	irbesartan 300 MG Oral Tablet	200096	EXACT			2025-12-04
