cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
658622	68542	40221134	50/50 Release 24 HR methylphenidate hydrochloride 10 MG Extended Release Oral Capsule	1806195				
658623	68543	43679569	Methylphenidate 20 MG Delayed Release Oral Capsule	OMOP900934				
658624	68544	40221126	50/50 Release 24 HR methylphenidate hydrochloride 30 MG Extended Release Oral Capsule	1806179				
658626	68545	40236472	methylphenidate hydrochloride 40 MG	1091190				
658627	68546	40236481	methylphenidate hydrochloride 5 MG Oral Tablet	1091497	EXACT			
658628	68547	40236419	methylphenidate hydrochloride 10 MG Oral Tablet	1091150	EXACT			
658629	68548	40236446	methylphenidate hydrochloride 20 MG Oral Tablet	1091392	EXACT			
661331	69988	40236460	methylphenidate hydrochloride 27 MG Extended Release Oral Tablet [Concerta]	1091174	EXACT			
663410	65152	40236481	methylphenidate hydrochloride 5 MG Oral Tablet	1091497	EXACT			
663411	55369	40236419	methylphenidate hydrochloride 10 MG Oral Tablet	1091150	EXACT			
663412	65153	40236446	methylphenidate hydrochloride 20 MG Oral Tablet	1091392	EXACT			
678883	73308	40066568	methylphenidate Extended Release Oral Capsule	374655	BROAD			
688047	75518	40236427	methylphenidate hydrochloride 18 MG Extended Release Oral Tablet [Concerta]	1091159	EXACT			
688049	75519	40236470	methylphenidate hydrochloride 36 MG Extended Release Oral Tablet [Concerta]	1091189	EXACT			
688050	75520	40236492	methylphenidate hydrochloride 54 MG Extended Release Oral Tablet [Concerta]	1091214	EXACT			
691358	76060	40221126	50/50 Release 24 HR methylphenidate hydrochloride 30 MG Extended Release Oral Capsule	1806179				
691359	76061	40221134	50/50 Release 24 HR methylphenidate hydrochloride 10 MG Extended Release Oral Capsule	1806195				
691449	76076	43679569	Methylphenidate 20 MG Delayed Release Oral Capsule	OMOP900934				
696804	77140	40236459	methylphenidate hydrochloride 27 MG Extended Release Oral Tablet	1091173	EXACT			
696899	77163	40236472	methylphenidate hydrochloride 40 MG	1091190				
696901	77164	40066568	methylphenidate Extended Release Oral Capsule	374655				
