ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/762/001	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/002	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/003	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/004	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/005	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/006	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/007	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/008	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/009	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/010	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/011	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/012	EMEA/H/C/002386	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/013	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/014	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/015	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/016	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/017	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/018	EMEA/H/C/002386	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
EU/1/12/762/019	EMEA/H/C/002386	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 x 1 tablets (unit dose)		capecitabine-accord	Capecitabine Accord	EU/1/12/762	capecitabine	capecitabine	L01BC06	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-accord	Authorised
