ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/458/001	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral use	blister (Aclar/PVC)	14 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/002	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral use	blister (Aclar/PVC)	28 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/003	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral usee	blister (Aclar/PVC)	56 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/004	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Orali use	blister (Aclar/PVC)	84 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/005	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	hOral use	blister (Aclar/PVC)	98 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/006	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral use	blister (Aclar/PVC)	168 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/007	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release ta blet	Oral use	blister (Aclar/PVC)	196 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/008	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral use	blister (Aclar/PVC)	49 x 1 tablets (unit dose)		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/009	EMEA/H/C/000897	1000 mg / 20 mg	Modifioed -release tablet	Oral use	blister (alu/alu)	14 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/010	EMEA/H/C/000897	1000 mg / 20 mg	Mtodified-release tablet	Oral use	blister (alu/alu)	28 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
EU/1/08/458/011	EMEA/H/C/000897	1000 mg / 20 mg	Modified-release tablet	Oral use	blister (alu/alu)	56 tablets		trevaclyn	Trevaclyn	EU/1/08/458	laropiprant;nicotinic acid	laropiprant;nicotinic acid	C10AD52	Merck Sharp  Dohme Ltd	https://www.ema.europa.eu/en/medicines/human/EPAR/trevaclyn	Withdrawn
