cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
652751	06363006	SPRYCEL 70 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Dasatinib 70 mg comprimido	70 mg	Blister	56	comprimido	DASATINIB MONOHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0	0
652769	06363005	SPRYCEL 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Dasatinib 50 mg comprimido	50 mg	Blister	56	comprimido	DASATINIB MONOHIDRATO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0	0
656939	06363004	SPRYCEL 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Dasatinib 20 mg comprimido	20 mg	Blister	56	comprimido	DASATINIB MONOHIDRATO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0	0
725598	84092	DASATINIB TEVA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 100 mg comprimido	100 mg	Blister	30	comprimido	DASATINIB MONOHIDRATO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	TEVA B.V.	0	1	0	0
728889	85230	DASATINIB VIATRIS 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 50 mg comprimido	50 mg	Blister	56	comprimido	DASATINIB 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	VIATRIS LIMITED	0	1	0	0
728892	85231	DASATINIB VIATRIS 70 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 70 mg comprimido	70 mg	Blister	56	comprimido	DASATINIB 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	VIATRIS LIMITED	0	1	0	0
729018	85288	DASATINIB STADA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 50 mg comprimido	50 mg	Blister	56	comprimido	DASATINIB 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	LABORATORIO STADA S.L.	0	1	0	0
729019	85289	DASATINIB STADA 70 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 70 mg comprimido	70 mg	Blister	56	comprimido	DASATINIB 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	LABORATORIO STADA S.L.	0	1	0	0
733127	84089	DASATINIB TEVA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 50 mg comprimido	50 mg	Blister	60	comprimido	DASATINIB MONOHIDRATO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	TEVA B.V.	0	1	0	0
733129	84090	DASATINIB TEVA 70 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Dasatinib 70 mg comprimido	70 mg	Blister	60	comprimido	DASATINIB MONOHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EA02 - Dasatinib	TEVA B.V.	0	1	0	0
