codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
005982020	005982	TOCALFA	<50.000 UI + 50 MG  CAPSULE  MOLLI>  20 CAPSULE IN BLISTER PVC/PVDC/AL	RETINOLO/TOCOFEROLO ACETATO ALFA	RETINOLO|TOCOFEROLO ACETATO ALFA	|	|	Capsula molle	A11JA	DIFA COOPER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
012812018	012812	ROVIGON	COMPRESSE RIVESTITE MASTICABILI- 30 COMPRESSE	RETINOLO/TOCOFEROLO ACETATO ALFA	RETINOLO|TOCOFEROLO ACETATO ALFA	|	|	Compressa rivestita	A11JA	TEOFARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
