ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/98/089/001	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/002	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/003	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/004	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/005	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/006	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/007	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/008	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/009	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/010	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/011	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/012	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/013	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/014	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/015	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/016	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/017	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/018	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/98/089/019	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/020	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			2025-12-04
EU/1/98/089/021	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/98/089/022	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
