cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
631176	65262	35605484	tobramycin Injection	1740474	BROAD			
631226	65261	19104455	tobramycin 50 MG/ML Injectable Solution	415080				
653544	57593	19036659	tobramycin 0.003 MG/MG Ophthalmic Ointment [Tobrex]	207850	EXACT			
658774	68621	1356252	tobramycin Inhalation Solution	2108548	BROAD			
672722	64350	902741	tobramycin 3 MG/ML Ophthalmic Solution	313415	EXACT			
687247	75344	902732	tobramycin 60 MG/ML Inhalation Solution [Tobi]	213194	EXACT			
688545	75612	902732	tobramycin 60 MG/ML Inhalation Solution [Tobi]	213194	EXACT			
698670	77752	902741	tobramycin 3 MG/ML Ophthalmic Solution	313415	EXACT			
716997	82287	902732	tobramycin 60 MG/ML Inhalation Solution [Tobi]	213194	EXACT			
725932	84187	902732	tobramycin 60 MG/ML Inhalation Solution [Tobi]	213194	EXACT			
753699	63689	902732	tobramycin 60 MG/ML Inhalation Solution [Tobi]	213194	EXACT			
758037	65261	19104455	tobramycin 50 MG/ML Injectable Solution	415080				
758185	65262	35605484	tobramycin Injection	1740474	BROAD			
977298	57594	19036655	tobramycin 3 MG/ML Ophthalmic Solution [Tobrex]	207846	EXACT			
