ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/545/001	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated blister (alu/alu)	14 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/002	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated blister (alu/alu)	28 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/003	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated blister (alu/alu)	56 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/004	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated blister (alu/alu)	98 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/005	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	14 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/006	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	28 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/007	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	56 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/008	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	98 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/009	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	perforated blister (alu/alu)	30 x 1 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/010	EMEA/H/C/001039	5 mg	Film-coated tablet	Oral use	perforated blister (alu/alu)	90 x 1 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/011	EMEA/H/C/001039	2.5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	14 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/012	EMEA/H/C/001039	2.5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	28 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/013	EMEA/H/C/001039	2.5 mg	Film-coated tablet	Oral use	non-perforated calendar blister (alu/alu)	98 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/014	EMEA/H/C/001039	2.5 mg	Film-coated tablet	Oral use	perforated unit-dose blister (alu/alu)	30 x 1 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
EU/1/09/545/015	EMEA/H/C/001039	2.5 mg	Film-coated tablet	Oral use	perforated unit-dose blister (alu/alu)	90 x 1 tablets		onglyza	Onglyza	EU/1/09/545	saxagliptin	saxagliptin	A10BH03	AstraZeneca AB	https://www.ema.europa.eu/en/medicines/human/EPAR/onglyza	Authorised
