product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
00-1115-01	939543	budesonide 0.5 MG/ML Inhalation Suspension [Pulmicort]	616819	EXACT			2026-02-17
I000853-01	939543	budesonide 0.5 MG/ML Inhalation Suspension [Pulmicort]	616819	EXACT			2026-02-17
