ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/20/1424/001	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	10 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/002	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	28 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/003	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	30 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/004	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	90 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/005	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	98 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/006	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	100 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/007	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	14 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/008	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	84 tablets		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/009	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	10x1 tablet (unit dose)		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/010	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	50x1 tablet (unit dose)		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
EU/1/20/1424/011	EMEA/H/C/004959	180 mg / 10 mg	Film-coated tablet	Oral use	blister (PVC/Aclar/alu)	100x1 tablet (unit dose)		nustendi	Nustendi	EU/1/20/1424	bempedoic acid;ezetimibe	bempedoic acid;ezetimibe	C10B	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nustendi	Authorised
