cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
600736	68103	ARTICAINA / EPINEFRINA DERMOGEN 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Ampolla	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	FARMALIDER S.A.	0	1	0	0
600737	68104	ARTICAINA / EPINEFRINA DERMOGEN 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Ampolla	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	FARMALIDER S.A.	0	1	0	0
606030	61480	ARTINIBSA 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS INIBSA S.A.	0	0	0	0
606031	61479	ARTINIBSA 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS INIBSA S.A.	0	0	0	0
607741	89154	ARTICAINA/EPINEFRINA NORMON 40 MG/ML + 10 MICROGRAMOS/ML  SOLUCIÓN INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 40 mg/10 microgramos inyectable 1,7 ml	40 mg/ml + 10 microgramos/ml inyectable 1,7 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA 10 microgramos	USO DENTAL|VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	1	0	0
607742	89153	ARTICAINA/EPINEFRINA NORMON 40 MG/ML + 5 MICROGRAMOS/ML SOLUCIÓN INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 40 mg/5 microgramos inyectable 1,7 ml	40 mg/ml + 5 microgramos/ml inyectable 1,7 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA 5 microgramos	USO DENTAL|VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	1	0	0
613182	55033	ULTRACAIN CON ADRENALINA 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 68 mg/17 microgramos inyectable 1,7 ml	40 mg/ml + 10 microgramos/ml inyectable 1,7 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA 10 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	0	0	0
613190	55034	ULTRACAIN CON ADRENALINA 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 68 mg/8,5 microgramos inyectable 1,7 ml	40 mg/ml + 5 microgramos/ml inyectable 1,7 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA 5 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	0	0	0
644682	59941	SEPTANEST CON ADRENALINA 40 MG/ML + 5 MICROGRAMOS/ML SOLUCIÓN INYECTABLE	Articaína/Epinefrina (adrenalina) 68 mg/8,5 microgramos inyectable 1,7 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Cartucho	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	SEPTODONT	0	0	0	0
644690	59942	SEPTANEST CON ADRENALINA 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE.	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Cartucho	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	SEPTODONT	0	0	0	0
647701	61195	MEGANEST 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Cartucho	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS CLARBEN S.A.	0	0	0	0
647719	61194	MEGANEST 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Cartucho	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS CLARBEN S.A.	0	0	0	0
649269	61479	ARTINIBSA 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS INIBSA S.A.	0	0	0	0
649277	61480	ARTINIBSA 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Cartucho	100	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS INIBSA S.A.	0	0	0	0
677955	61195	MEGANEST 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	40 mg/ml + 5 microgramos/ml inyectable 1,8 ml	Cartucho	1	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 5 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS CLARBEN S.A.	0	0	0	0
677963	61194	MEGANEST 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	40 mg/ml + 10 microgramos/ml inyectable 1,8 ml	Cartucho	1	cartucho precargado	ARTICAINA HIDROCLORURO 40 microgramos|EPINEFRINA BITARTRATO 10 microgramos	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	LABORATORIOS CLARBEN S.A.	0	0	0	0
715831	68103	ARTICAINA / EPINEFRINA DERMOGEN 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 72 mg/18 microgramos inyectable 1,8 ml	72 mg/18 microgramos inyectable 1,8 ml	Ampolla	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA BITARTRATO 0,01 mg	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	FARMALIDER S.A.	0	1	0	0
715832	68104	ARTICAINA / EPINEFRINA DERMOGEN 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Articaína/Epinefrina (adrenalina) 72 mg/9 microgramos inyectable 1,8 ml	72 mg/9 microgramos inyectable 1,8 ml	Ampolla	50	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA BITARTRATO 0,005 mg	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB58 - Articaina, combinaciones con	FARMALIDER S.A.	0	1	0	0
939264	55033	ULTRACAIN CON ADRENALINA 40 MG/ML + 10 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 68 mg/17 microgramos inyectable 1,7 ml	40 mg/ml + 10 microgramos/ml inyectable 1,7 ml	Cartucho	1	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA 10 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	0	0	0
939272	55034	ULTRACAIN CON ADRENALINA 40 MG/ML + 5 MICROGRAMOS/ML SOLUCION INYECTABLE	Articaína/Epinefrina (adrenalina) 68 mg/8,5 microgramos inyectable 1,7 ml	40 mg/ml + 5 microgramos/ml inyectable 1,7 ml	Cartucho	1	cartucho precargado	ARTICAINA HIDROCLORURO 40 mg|EPINEFRINA 5 microgramos	VÍA PERINEURAL|INFILTRACIÓN	SOLUCIÓN INYECTABLE EN CARTUCHO	N01BB58 - Articaina, combinaciones con	LABORATORIOS NORMON S.A.	0	0	0	0
