cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
652663	67219	DIARFIN 2 mg CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	10	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	LABORATORIOS CINFA S.A.	0	0	0	0
652664	67219	DIARFIN 2 mg CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	LABORATORIOS CINFA S.A.	0	0	0	0
699280	36747	SALVACOLINA 0,2 mg/ml SOLUCION ORAL	Loperamida 0,2 mg/ml solución/suspensión oral	0,2 mg/ml	Frasco	100	ml	LOPERAMIDA HIDROCLORURO 0,2 mg	VÍA ORAL	SOLUCIÓN ORAL	A07DA03 - Loperamida	LABORATORIOS SALVAT S.A.	0	0	0	0
699298	32202	SALVACOLINA 2 mg COMPRIMIDOS	Loperamida 2 mg comprimido	2 mg	Blister	12	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	COMPRIMIDO	A07DA03 - Loperamida	LABORATORIOS SALVAT S.A.	0	0	0	0
718839	82401	SALVACOLINA FLAS 2 MG COMPRIMIDOS BUCODISPERSABLES	Loperamida 2 mg comprimido bucodispersable/liotab	2 mg	Blister	6	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	A07DA03 - Loperamida	LABORATORIOS SALVAT S.A.	0	0	0	0
723925	56523	FORTASEC 2 mg CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	10	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	JNTL CONSUMER HEALTH (SPAIN) S.L.	0	0	0	0
723926	56523	FORTASEC 2 mg CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	JNTL CONSUMER HEALTH (SPAIN) S.L.	0	0	0	0
727633	82401	SALVACOLINA FLAS 2 MG COMPRIMIDOS BUCODISPERSABLES	Loperamida 2 mg comprimido bucodispersable/liotab	2 mg	Blister	12	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	A07DA03 - Loperamida	LABORATORIOS SALVAT S.A.	0	0	0	0
731847	86274	ABECLIN 2 MG COMPRIMIDOS EFG	Loperamida 2 mg comprimido	2 mg	Blister	10	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	COMPRIMIDO	A07DA03 - Loperamida	UXA FARMA S.A.	0	1	0	0
731848	86274	ABECLIN 2 MG COMPRIMIDOS EFG	Loperamida 2 mg comprimido	2 mg	Blister	20	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	COMPRIMIDO	A07DA03 - Loperamida	UXA FARMA S.A.	0	1	0	0
732143	BE001215	FORTASEC 2 mg CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	JOHNSON & JOHNSON CONSUMER	0	0	0	0
732536	86472	DIARFIN FLAS 2 MG LIOFILIZADO ORAL	Loperamida 2 mg comprimido bucodispersable/liotab	2 mg	Blister	12	comprimido	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	LIOFILIZADO ORAL	A07DA03 - Loperamida	LABORATORIOS CINFA S.A.	0	1	0	0
758031	87970	LOPERAMIDA AUROVITAS 2 MG CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	10	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	AUROVITAS SPAIN, S.A.U.	0	0	0	0
758032	87970	LOPERAMIDA AUROVITAS 2 MG CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	AUROVITAS SPAIN, S.A.U.	0	0	0	0
763921	BE001215IP	FORTASEC 2 MG CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	JOHNSON & JOHNSON CONSUMER	0	0	0	0
764832	BE001215IP1	FORTASEC 2 MG CAPSULAS DURAS	Loperamida 2 mg cápsula	2 mg	Blister	20	cápsula	LOPERAMIDA HIDROCLORURO 2 mg	VÍA ORAL	CÁPSULA DURA	A07DA03 - Loperamida	JOHNSON & JOHNSON CONSUMER	0	0	0	0
