codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
049972019	049972	SAPROPTERINA DIPHARMA	100 mg - Compressa solubile - Uso orale - Flacone (HDPE) - 30 compresse	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	Dipharma Arzneimittel GmbH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049972021	049972	SAPROPTERINA DIPHARMA	100 mg - Compressa solubile - Uso orale - Flacone (HDPE) - 120 compresse	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	Dipharma Arzneimittel GmbH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049972033	049972	SAPROPTERINA DIPHARMA	100 mg - Polvere per soluzione orale - Uso orale - Bustina (PET/Alu/PE) - 30 bustine	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Polvere per soluzione orale	A16AX07	Dipharma Arzneimittel GmbH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049972045	049972	SAPROPTERINA DIPHARMA	500 mg - Polvere per soluzione orale - Uso orale - Bustina (PET/Alu/PE) - 30 bustine	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	500	milligrammi	Polvere per soluzione orale	A16AX07	Dipharma Arzneimittel GmbH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050030016	050030	ARPETRAN	100 MG COMPRESSA SOLUBILE- 30 COMPRESSE IN FLACONE HDPE	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO			Compressa solubile	A16AX07	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050030028	050030	ARPETRAN	100 MG COMPRESSA SOLUBILE- 120 COMPRESSE IN FLACONE HDPE	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO			Compressa solubile	A16AX07	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546011	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 30 COMPRESSE IN BLISTER CARTA/PE/AL	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546023	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 120 COMPRESSE IN BLISTER CARTA/PE/AL	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546035	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 120X1 COMPRESSE IN BLISTER CARTA/PE/AL DIVISIBILE PER DOSE UNITARIA	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546047	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 30 COMPRESSE IN FLACONE HDPE	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546050	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 120 COMPRESSE IN FLACONE HDPE	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050546062	050546	SAPROPTERINA  AUROBINDO	100 MG COMPRESSE SOLUBILI- 240 COMPRESSE IN FLACONE HDPE	SAPROPTERINA DICLORIDRATO	SAPROPTERINA DICLORIDRATO	100	milligrammi	Compressa solubile	A16AX07	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
