product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/08/470/001	Vimpat	EU/1/08/470/001	29-AUG-08	EMEA/H/C/000863	50 mg	Film-coated tablet	50 mg	PVC/PVDC/Al blister, N14	14
EU/1/08/470/002	Vimpat	EU/1/08/470/002	29-AUG-08	EMEA/H/C/000863	50 mg	Film-coated tablet	50 mg	PVC/PVDC/Al blister, N56	56
EU/1/08/470/003	Vimpat	EU/1/08/470/003	29-AUG-08	EMEA/H/C/000863	50 mg	Film-coated tablet	50 mg	PVC/PVDC/Al blister, N168	168
EU/1/08/470/004	Vimpat	EU/1/08/470/004	29-AUG-08	EMEA/H/C/000863	100 mg	Film-coated tablet	100 mg	PVC/PVDC/Al blister, N14	14
EU/1/08/470/005	Vimpat	EU/1/08/470/005	29-AUG-08	EMEA/H/C/000863	100 mg	Film-coated tablet	100 mg	PVC/PVDC/Al blister, N56	56
EU/1/08/470/005-P01	Vimpat	EU/1/08/470/005-P01	29-AUG-08	EMEA/H/C/000863	100 mg	Film-coated tablet	100 mg	PVC/PVDC/Al blister, N56	56
EU/1/08/470/006	Vimpat	EU/1/08/470/006	29-AUG-08	EMEA/H/C/000863	100 mg	Film-coated tablet	100 mg	PVC/PVDC/Al blister, N168	168
EU/1/08/470/007	Vimpat	EU/1/08/470/007	29-AUG-08	EMEA/H/C/000863	150 mg	Film-coated tablet	150 mg	PVC/PVDC/Al blister, N14	14
EU/1/08/470/008	Vimpat	EU/1/08/470/008	29-AUG-08	EMEA/H/C/000863	150 mg	Film-coated tablet	150 mg	PVC/PVDC/Al blister, N56	56
EU/1/08/470/009	Vimpat	EU/1/08/470/009	29-AUG-08	EMEA/H/C/000863	150 mg	Film-coated tablet	150 mg	PVC/PVDC/Al blister, N168	168
EU/1/08/470/010	Vimpat	EU/1/08/470/010	29-AUG-08	EMEA/H/C/000863	200 mg	Film-coated tablet	200 mg	PVC/PVDC/Al blister, N14	14
EU/1/08/470/011	Vimpat	EU/1/08/470/011	29-AUG-08	EMEA/H/C/000863	200 mg	Film-coated tablet	200 mg	PVC/PVDC/Al blister, N56	56
EU/1/08/470/011-P01	Vimpat	EU/1/08/470/011-P01	29-AUG-08	EMEA/H/C/000863	200 mg	Film-coated tablet	200 mg	PVC/PVDC/Al blister, N56	56
