cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
652113	71037	PRAMIPEXOL SANDOZ 0,18 mg COMPRIMIDOS EFG	Pramipexol 0,18 mg comprimido	0,18 mg	Blister	100	comprimido	PRAMIPEXOL 0,18 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652389	71039	PRAMIPEXOL SANDOZ 0,7 mg COMPRIMIDOS EFG	Pramipexol 0,7 mg comprimido	0,7 mg	Blister	30	comprimido	PRAMIPEXOL 0,7 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652397	71039	PRAMIPEXOL SANDOZ 0,7 mg COMPRIMIDOS EFG	Pramipexol 0,7 mg comprimido	0,7 mg	Blister	100	comprimido	PRAMIPEXOL 0,7 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652405	71037	PRAMIPEXOL SANDOZ 0,18 mg COMPRIMIDOS EFG	Pramipexol 0,18 mg comprimido	0,18 mg	Blister	30	comprimido	PRAMIPEXOL 0,18 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
659912	97051003	MIRAPEXIN 0,18 mg COMPRIMIDOS	Pramipexol 0,18 mg comprimido	0,18 mg	Blister	30	comprimido	PRAMIPEXOL 0,18 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
659920	97051004	MIRAPEXIN 0,18 mg COMPRIMIDOS	Pramipexol 0,18 mg comprimido	0,18 mg	Blister	100	comprimido	PRAMIPEXOL 0,18 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
659938	97051005	MIRAPEXIN 0,7 mg COMPRIMIDOS	Pramipexol 0,7 mg comprimido	0,7 mg	Blister	30	comprimido	PRAMIPEXOL 0,7 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
659946	97051006	MIRAPEXIN 0,7 mg COMPRIMIDOS	Pramipexol 0,7 mg comprimido	0,7 mg	Blister	100	comprimido	PRAMIPEXOL 0,7 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
662865	70733	PRAMIPEXOL STADA 0.18 mg COMPRIMIDOS EFG	Pramipexol 0,18 mg comprimido	0,18 mg	Blister	100	comprimido	PRAMIPEXOL 0,18 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	LABORATORIO STADA S.L.	0	1	0	0
662868	70734	PRAMIPEXOL STADA 0.7 mg COMPRIMIDOS EFG	Pramipexol 0,7 mg comprimido	0,7 mg	Blister	100	comprimido	PRAMIPEXOL 0,7 mg	VÍA ORAL	COMPRIMIDO	N04BC05 - Pramipexol	LABORATORIO STADA S.L.	0	1	0	0
