product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
01-0288-01	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-02	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-03	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-04	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-05	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-06	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-07	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-08	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-09	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-10	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-11	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-12	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-13	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0288-14	1118087	celecoxib 100 MG Oral Capsule [Celebrex]	213468				
01-0289-01	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-02	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-03	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-04	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-05	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-06	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-07	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-08	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-09	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-10	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-11	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-12	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-13	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
01-0289-14	1118088	celecoxib 200 MG Oral Capsule [Celebrex]	213469				
I001315-01							
