product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
01-0288-01	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N30	30
01-0288-02	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N2	2
01-0288-03	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N6	6
01-0288-04	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N10	10
01-0288-05	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N20	20
01-0288-06	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N40	40
01-0288-07	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N50	50
01-0288-08	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N60	60
01-0288-09	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N100	100
01-0288-10	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N300	300
01-0288-11	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N500	500
01-0288-12	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N100	100
01-0288-13	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N50	50
01-0288-14	Celebrex 100 mg capsule, hard	01-0288	11-JUL-01	01-0288	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N100	100
01-0289-01	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N30	30
01-0289-02	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N2	2
01-0289-03	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N6	6
01-0289-04	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N10	10
01-0289-05	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N20	20
01-0289-06	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N40	40
01-0289-07	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N50	50
01-0289-08	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N60	60
01-0289-09	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N100	100
01-0289-10	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N300	300
01-0289-11	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N500	500
01-0289-12	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N100	100
01-0289-13	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N50	50
01-0289-14	Celebrex 200 mg capsule, hard	01-0289	11-JUL-01	01-0289	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N100	100
I001315-01	Celebrex 200 mg capsule, hard	I001315	01-JUL-21	I001315-001	200 mg	Capsule, hard	200 mg	Carton box, PVC/Al blister, N30	30
