cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
650136	66323	CINFAMUCOL ACETILCISTEÍNA FORTE 600 MG POLVO PARA SOLUCIÓN ORAL	Acetilcisteína 600 mg solución/suspensión oral sobre	600 mg	Sobre	10	sobre	ACETILCISTEINA 600 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	0	0	0
650137	66324	CINFAMUCOL ACETILCISTEINA 200 mg POLVO PARA SOLUCION ORAL	Acetilcisteína 200 mg solución/suspensión oral sobre	200 mg	Sobre	20	sobre	ACETILCISTEINA 200 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	0	0	0
650156	66339	ACETILCISTEINA PENSA 600 mg POLVO PARA SOLUCION ORAL EFG	Acetilcisteína 600 mg solución/suspensión oral sobre	600 mg	Sobre	20	sobre	ACETILCISTEINA 600 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	TOWA PHARMACEUTICAL S.A.	0	1	0	0
650157	66340	ACETILCISTEINA PENSA 200 mg POLVO PARA SOLUCION ORAL EFG	Acetilcisteína 200 mg solución/suspensión oral sobre	200 mg	Sobre	30	sobre	ACETILCISTEINA 200 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	TOWA PHARMACEUTICAL S.A.	0	1	0	0
650426	66458	ACETILCISTEINA CINFA 600 mg POLVO PARA SOLUCION ORAL EFG	Acetilcisteína 600 mg solución/suspensión oral sobre	600 mg	Sobre	20	sobre	ACETILCISTEINA 600 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	1	0	0
650427	66459	ACETILCISTEINA CINFA 200 mg POLVO PARA SOLUCION ORAL EFG	Acetilcisteína 200 mg solución/suspensión oral sobre	200 mg	Sobre	30	sobre	ACETILCISTEINA 200 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	1	0	0
650429	66460	ACETILCISTEINA CINFA 100 mg POLVO PARA SOLUCION ORAL EFG	Acetilcisteína 100 mg solución/suspensión oral sobre	100 mg	Sobre	30	sobre	ACETILCISTEINA 100 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	1	0	0
653993	67621	ACETILCISTEINA SANDOZ CARE 200 mg POLVO PARA SOLUCIÓN ORAL	Acetilcisteína 200 mg solución/suspensión oral sobre	200 mg	Sobre	30	sobre	ACETILCISTEINA 200 mg	VÍA ORAL	POLVO PARA SOLUCIÓN ORAL	R05CB01 - Acetilcisteina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
654306	67761	ACETILCISTEINA MABO 600 MG COMPRIMIDOS EFERVESCENTES SABOR NARANJA	Acetilcisteína 600 mg comprimido efervescente	600 mg	Tubo	20	comprimido	ACETILCISTEINA 600 mg	VÍA ORAL	COMPRIMIDO EFERVESCENTE	R05CB01 - Acetilcisteina	MABO FARMA S.A.	0	0	0	0
654312	67763	ACETILCISTEINA CINFA 600 mg COMPRIMIDOS EFERVESCENTES EFG	Acetilcisteína 600 mg comprimido efervescente	600 mg	Tubo	20	comprimido	ACETILCISTEINA 600 mg	VÍA ORAL	COMPRIMIDO EFERVESCENTE	R05CB01 - Acetilcisteina	LABORATORIOS CINFA S.A.	0	1	0	0
