codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
043619016	043619	1718711	3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy]	1860172	EXACT	auto-linked from EMA 002647		2026-06-12
043619028	043619	1718711	3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy]	1860172	EXACT	auto-linked from EMA 002647		2026-06-12
043619030	043619	1718711	3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy]	1860172	EXACT	auto-linked from EMA 002647		2026-06-12
043619042	043619	1718711	3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy]	1860172	EXACT	auto-linked from EMA 002647		2026-06-12
