product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
00-1080-01	Metforal 500 mg film-coated tablets	00-1080	01-FEB-11	00-1080	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N30	30
00-1080-02	Metforal 500 mg film-coated tablets	00-1080	01-FEB-11	00-1080	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N60	60
00-1080-03	Metforal 500 mg film-coated tablets	00-1080	01-FEB-11	00-1080	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N120	120
00-1081-01	Metforal 850 mg film-coated tablets	00-1081	01-FEB-11	00-1081	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N30	30
00-1081-02	Metforal 850 mg film-coated tablets	00-1081	01-FEB-11	00-1081	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N60	60
00-1081-03	Metforal 850 mg film-coated tablets	00-1081	01-FEB-11	00-1081	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N120	120
05-0096-01	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N10	10
05-0096-02	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N30	30
05-0096-03	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N60	60
05-0096-04	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N90	90
05-0096-05	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N120	120
05-0096-06	Metforal 1000 mg film-coated tablets	05-0096	28-SEP-11	DE/H/0515/001	1000 mg	Film-coated tablet	1000 mg	Carton box, PVC/Al blister, N600	600
18-0180-01	Metforal 500 mg prolonged-release tablets	18-0180	31-MAR-23	EE/H/0291/001	500 mg	Prolonged-release tablet	500 mg	Carton box, PVC/Al blister, N15	15
18-0180-02	Metforal 500 mg prolonged-release tablets	18-0180	31-MAR-23	EE/H/0291/001	500 mg	Prolonged-release tablet	500 mg	Carton box, PVC/Al blister, N30	30
18-0180-03	Metforal 500 mg prolonged-release tablets	18-0180	31-MAR-23	EE/H/0291/001	500 mg	Prolonged-release tablet	500 mg	Carton box, PVC/Al blister, N60	60
18-0180-04	Metforal 500 mg prolonged-release tablets	18-0180	31-MAR-23	EE/H/0291/001	500 mg	Prolonged-release tablet	500 mg	Carton box, PVC/Al blister, N90	90
18-0180-05	Metforal 500 mg prolonged-release tablets	18-0180	31-MAR-23	EE/H/0291/001	500 mg	Prolonged-release tablet	500 mg	Carton box, PVC/Al blister, N120	120
18-0181-01	Metforal 750 mg prolonged-release tablets	18-0181	31-MAR-23	EE/H/0291/002	750 mg	Prolonged-release tablet	750 mg	Carton box, PVC/Al blister, N15	15
18-0181-02	Metforal 750 mg prolonged-release tablets	18-0181	31-MAR-23	EE/H/0291/002	750 mg	Prolonged-release tablet	750 mg	Carton box, PVC/Al blister, N30	30
18-0181-03	Metforal 750 mg prolonged-release tablets	18-0181	31-MAR-23	EE/H/0291/002	750 mg	Prolonged-release tablet	750 mg	Carton box, PVC/Al blister, N60	60
18-0181-04	Metforal 750 mg prolonged-release tablets	18-0181	31-MAR-23	EE/H/0291/002	750 mg	Prolonged-release tablet	750 mg	Carton box, PVC/Al blister, N90	90
18-0181-05	Metforal 750 mg prolonged-release tablets	18-0181	31-MAR-23	EE/H/0291/002	750 mg	Prolonged-release tablet	750 mg	Carton box, PVC/Al blister, N120	120
18-0182-01	Metforal 1000 mg prolonged-release tablets	18-0182	31-MAR-23	EE/H/0291/003	1000 mg	Prolonged-release tablet	1000 mg	Carton box, PVC/Al blister, N15	15
18-0182-02	Metforal 1000 mg prolonged-release tablets	18-0182	31-MAR-23	EE/H/0291/003	1000 mg	Prolonged-release tablet	1000 mg	Carton box, PVC/Al blister, N30	30
18-0182-03	Metforal 1000 mg prolonged-release tablets	18-0182	31-MAR-23	EE/H/0291/003	1000 mg	Prolonged-release tablet	1000 mg	Carton box, PVC/Al blister, N60	60
18-0182-04	Metforal 1000 mg prolonged-release tablets	18-0182	31-MAR-23	EE/H/0291/003	1000 mg	Prolonged-release tablet	1000 mg	Carton box, PVC/Al blister, N90	90
18-0182-05	Metforal 1000 mg prolonged-release tablets	18-0182	31-MAR-23	EE/H/0291/003	1000 mg	Prolonged-release tablet	1000 mg	Carton box, PVC/Al blister, N120	120
