codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
039541014	039541	SIMPONI	50 MG -SOLUZIONE PER INIEZIONE IN PENNA PRERIEMPITA-USO SOTTOCUTANEO-PENNA PRERIEMPITA (VETRO) -0,5 ML - 1 PENNA PRERIEMPITA	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in penna pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541026	039541	SIMPONI	50 MG-SOLUZIONE PER INIEZIONE IN PENNA PRERIEMPITA-USO SOTTOCUTANEO-PENNA PRERIEMPITA(VETRO) -0,5 ML- 3 (3X1) PENNE PRERIEMPITE	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in penna pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541038	039541	SIMPONI	50 MG-SOLUZIONE PER INIEZIONE IN SIRINGA  PRERIEMPITA-USO SOTTOCUTANEO-SIRINGA  PRERIEMPITA(VETRO) -0,5 ML- 1 SIRINGA  PRERIEMPITA	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in siringa pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541040	039541	SIMPONI	50 MG-SOLUZIONE PER INIEZIONE IN SIRINGA  PRERIEMPITA-USO SOTTOCUTANEO-SIRINGA  PRERIEMPITA(VETRO) -0,5 ML- 3 (3X1) SIRINGHE  PRERIEMPITE	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in siringa pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541053	039541	SIMPONI	100 MG SOLUZIONE PER INIEZIONE IN PENNA PRE-RIEMPITA (VETRO) 1 ML - USO SOTTOCUTANEO - 1 PENNA PRERIEMPITA	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in penna pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541065	039541	SIMPONI	100 MG SOLUZIONE PER INIEZIONE IN PENNA PRE-RIEMPITA (VETRO) 1 ML - USO SOTTOCUTANEO - 3 (3X1)  PENNE PRERIEMPITE	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in penna pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541077	039541	SIMPONI	100 MG SOLUZIONE PER INIEZIONE IN SIRINGA PRE-RIEMPITA (VETRO)  1 ML - USO SOTTOCUTANEO - 1 SIRINGA PRERIEMPITA	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in siringa pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541089	039541	SIMPONI	100 MG SOLUZIONE PER INIEZIONE IN SIRINGA PRE-RIEMPITA (VETRO) DA 1 ML - USO SOTTOCUTANEO - 3 (3X1)  SIRINGHE PRERIEMPITE	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile in siringa pre-riempita	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039541091	039541	SIMPONI	45 MG/0,45 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA (VETRO) IN PENNA PRERIEMPITA (VARIOJECT) - 0,45 ML - 1 PENNA PRERIEMPITA	GOLIMUMAB	GOLIMUMAB			Soluzione iniettabile	L04AB06	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645013	052645	GOBIVAZ	50 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) in penna preriempita 0.5 ml (100 mg/ml) - 1 penna preriempita	GOLIMUMAB	GOLIMUMAB	50	milligrammi	Soluzione iniettabile in penna pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645025	052645	GOBIVAZ	50 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) in penna preriempita 0.5 ml (100 mg/ml) - 3 (3 x 1) penne preriempite (confezione multipla)	GOLIMUMAB	GOLIMUMAB	50	milligrammi	Soluzione iniettabile in penna pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645037	052645	GOBIVAZ	50 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) 0.5 ml (100 mg/ml) - 1 siringa preriempita	GOLIMUMAB	GOLIMUMAB	50	milligrammi	Soluzione iniettabile in siringa pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645049	052645	GOBIVAZ	50 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) 0.5 ml (100 mg/ml) - 3 (3 x 1) siringhe preriempite (confezione multipla)	GOLIMUMAB	GOLIMUMAB	50	milligrammi	Soluzione iniettabile in siringa pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645052	052645	GOBIVAZ	100 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) in penna preriempita 1 ml (100 mg/ml) - 1 penna preriempita	GOLIMUMAB	GOLIMUMAB	100	milligrammi	Soluzione iniettabile in penna pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645064	052645	GOBIVAZ	100 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) in penna preriempita 1 ml (100 mg/ml) - 3 (3 x 1) penne preriempite (confezione multipla)	GOLIMUMAB	GOLIMUMAB	100	milligrammi	Soluzione iniettabile in penna pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052645076	052645	GOBIVAZ	100 mg - Soluzione iniettabile - Uso sottocutaneo - Siringa preriempita (vetro) 1 ml (100 mg/ml) - 1 siringa preriempita	GOLIMUMAB	GOLIMUMAB	100	milligrammi	Soluzione iniettabile in siringa pre-riempita	L04AB06	ADVANZ PHARMA LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
