ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/08/454/008	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	15 vials + 15 pre-filled syringes (luer lock)	Extavia
EU/1/08/454/009	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	45 (3 x 15) vials + 45 (3 x 15) pre-filled syringes (luer lock) (multipack)	Extavia
EU/1/08/454/010	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	5 vials + 5 pre-filled syringes (luer lock)	Extavia
EU/1/08/454/011	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	14 vials + 14 pre-filled syringes (luer lock)	Extavia
EU/1/08/454/012	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	42 (3 x 14) vials + 42 (3 x 14) pre-filled syringes (luer lock) (multipack)	Extavia
EU/1/08/454/013	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	14 vials + 15 pre-filled syringes (luer lock)	Extavia
EU/1/08/454/014	EMEA/H/C/000933	250 µg / ml	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3 ml; solvent: 1.2 ml	42 (3 x 14) vials + 45 (3 x 15) pre-filled syringes (luer lock) (multipack)	Extavia
