ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/05/322/001	EMEA/H/C/000596	0.1-300 GB	Radiopharmaceutical precursor, solution	Extracorporeal use	vial (glass)	0.02 – 3 ml	1 vial (V-shaped bottom)	Yttriga
EU/1/05/322/002	EMEA/H/C/000596	0.1-300 GB	Radiopharmaceutical precursor, solution	Extracorporeal use	vial (glass)	0.02 – 5 ml	1 vial (flat bottom)	Yttriga
