product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0029-01	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N14	14
23-0029-02	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N28	28
23-0029-03	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N30	30
23-0029-04	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
23-0029-05	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
23-0029-06	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
23-0029-07	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
23-0029-08	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N180	180
23-0029-09	Jivolar 50 mg/850 mg film-coated tablets	23-0029	03-FEB-23	SE/H/2205/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
23-0030-01	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N14	14
23-0030-02	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N28	28
23-0030-03	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N30	30
23-0030-04	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
23-0030-05	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
23-0030-06	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
23-0030-07	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N168	168
23-0030-08	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N180	180
23-0030-09	Jivolar 50 mg/1000 mg film-coated tablets	23-0030	03-FEB-23	SE/H/2205/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PE/PVDC/Al blister, N196	196
