cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
728239	84979	NETDEX 3 MG/ML + 1 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Dexametasona/Netilmicina 1 mg/ml + 3 mg/ml colirio envase unidosis	1 mg/ml + 3 mg/ml	Envase unidosis	20	envase uso oftalmico unidosis	DEXAMETASONA FOSFATO DISODIO 1 mg|NETILMICINA SULFATO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01CA01 - Dexametasona y antiinfecciosos	SIFI S.P.A.	0	0	0	0
728240	84980	NETDEX 3 MG/ML + 1 MG/ML COLIRIO EN SOLUCION	Dexametasona/Netilmicina 1 mg/ml + 3 mg/ml colirio	1 mg/ml + 3 mg/ml	Frasco	5	ml	DEXAMETASONA FOSFATO SODIO 1 mg|NETILMICINA SULFATO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01CA01 - Dexametasona y antiinfecciosos	SIFI S.P.A.	0	0	0	0
729935	85629	NETDEX 3 MG/ML + 1 MG/ML GEL OFTALMICO EN ENVASE UNIDOSIS	Dexametasona/Netilmicina 1 mg/ml + 3 mg/ml gel oftálmico envase unidosis	1 mg/ml + 3 mg/ml	Envase unidosis	15	envase uso oftalmico unidosis	DEXAMETASONA FOSFATO SODIO 1 mg|NETILMICINA SULFATO 3 mg	VÍA OFTÁLMICA	GEL OFTÁLMICO	S01CA01 - Dexametasona y antiinfecciosos	SIFI S.P.A.	0	0	0	0
